Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
5,1,0.5,30,ortools,1,"[[0, 4, 5, 2, 3, 1, 0]]",82,0.013524055480957031
5,1,0.5,30,ortools,2,"[[0, 1, 3, 2, 5, 4, 0]]",150,0.006807088851928711
5,1,0.5,30,ortools,3,"[[0, 1, 3, 4, 2, 5, 0]]",162,0.009317159652709961
5,1,0.5,30,ortools,4,"[[0, 3, 1, 2, 4, 5, 0]]",156,0.7030470371246338
5,1,0.5,30,ortools,5,"[[0, 2, 4, 3, 1, 5, 0]]",162,0.02861499786376953
5,1,0.5,50,milp,1,"[[0, 4, 2, 5, 1, 3, 0]]",81.99999999999977,0.02083611488342285
5,1,0.5,50,milp,2,"[[0, 1, 2, 5, 4, 3, 0]]",51.99999999999968,0.024723291397094727
5,1,0.5,50,milp,3,"[[0, 3, 5, 4, 2, 1, 0]]",74.0,0.020306825637817383
5,1,0.5,50,milp,4,"[[0, 1, 5, 4, 2, 3, 0]]",72.0,0.024497032165527344
5,1,0.5,50,milp,5,"[[0, 3, 5, 2, 1, 4, 0]]",77.99999999999973,0.06624698638916016
5,1,0.5,50,ortools,1,"[[0, 4, 2, 5, 1, 3, 0]]",132,0.03792095184326172
5,1,0.5,50,ortools,2,"[[0, 1, 2, 5, 4, 3, 0]]",58,0.05722808837890625
5,1,0.5,50,ortools,3,"[[0, 3, 5, 4, 2, 1, 0]]",150,0.012359857559204102
5,1,0.5,50,ortools,4,"[[0, 1, 4, 5, 2, 3, 0]]",114,0.031295061111450195
5,1,0.5,50,ortools,5,"[[0, 3, 5, 2, 1, 4, 0]]",168,0.011860370635986328
5,1,0.25,10,milp,1,"[[0, 4, 5, 3, 1, 2, 0]]",65.99999999999973,0.043170928955078125
5,1,0.25,10,milp,2,"[[0, 4, 2, 3, 5, 1, 0]]",65.99999999999943,0.0671989917755127
5,1,0.25,10,milp,3,"[[0, 3, 5, 2, 4, 1, 0]]",50.0,0.0602109432220459
5,1,0.25,10,milp,4,"[[0, 5, 4, 2, 1, 3, 0]]",92.0,0.03785991668701172
5,1,0.25,10,milp,5,"[[0, 3, 5, 4, 1, 2, 0]]",82.0,0.030300140380859375
5,1,0.25,10,ortools,1,"[[0, 4, 5, 3, 1, 2, 0]]",144,0.013257026672363281
5,1,0.25,10,ortools,2,"[[0, 4, 2, 3, 5, 1, 0]]",120,0.017192840576171875
5,1,0.25,10,ortools,3,"[[0, 3, 5, 2, 4, 1, 0]]",96,0.013824939727783203
5,1,0.25,10,ortools,4,"[[0, 5, 4, 2, 1, 3, 0]]",150,0.010249853134155273
5,1,0.25,10,ortools,5,"[[0, 3, 5, 4, 1, 2, 0]]",168,0.017628192901611328
5,1,0.25,30,milp,1,"[[0, 1, 3, 4, 5, 2, 0]]",68.0,0.05083894729614258
5,1,0.25,30,milp,2,"[[0, 1, 2, 4, 5, 3, 0]]",66.0,0.15111279487609863
5,1,0.25,30,milp,3,"[[0, 1, 2, 5, 4, 3, 0]]",67.99999999999997,0.07325911521911621
5,1,0.25,30,milp,4,"[[0, 4, 3, 2, 5, 1, 0]]",67.99999999999962,0.048509836196899414
5,1,0.25,30,milp,5,"[[0, 2, 3, 4, 5, 1, 0]]",57.99999999999973,0.09312629699707031
5,1,0.25,30,ortools,1,"[[0, 1, 3, 4, 5, 2, 0]]",150,0.014469146728515625
5,1,0.25,30,ortools,2,"[[0, 1, 2, 4, 5, 3, 0]]",168,0.022022247314453125
5,1,0.25,30,ortools,3,"[[0, 1, 2, 5, 4, 3, 0]]",132,0.5826599597930908
5,1,0.25,30,ortools,4,"[[0, 2, 3, 4, 1, 5, 0]]",120,0.13512301445007324
5,1,0.25,30,ortools,5,"[[0, 2, 3, 4, 5, 1, 0]]",126,0.023223161697387695
5,1,0.25,50,milp,1,"[[0, 1, 4, 5, 3, 2, 0]]",51.99999999999895,0.03765106201171875
5,1,0.25,50,milp,2,"[[0, 1, 3, 4, 2, 5, 0]]",77.99999999999994,0.059346914291381836
5,1,0.25,50,milp,3,"[[0, 1, 5, 3, 2, 4, 0]]",89.99999999089995,0.0809178352355957
5,1,0.25,50,milp,4,"[[0, 4, 5, 3, 1, 2, 0]]",116.0,0.027328968048095703
5,1,0.25,50,milp,5,"[[0, 1, 3, 4, 5, 2, 0]]",66.0,0.07941412925720215
5,1,0.25,50,ortools,1,"[[0, 1, 3, 4, 5, 2, 0]]",132,0.01214909553527832
5,1,0.25,50,ortools,2,"[[0, 1, 3, 4, 2, 5, 0]]",150,0.009966135025024414
5,1,0.25,50,ortools,3,"[[0, 1, 3, 5, 2, 4, 0]]",168,0.017840862274169922
5,1,0.25,50,ortools,4,"[[0, 4, 5, 3, 1, 2, 0]]",198,0.4227759838104248
5,1,0.25,50,ortools,5,"[[0, 1, 3, 4, 5, 2, 0]]",138,0.0062770843505859375
5,10,1.0,10,milp,1,[],-1,0.012475013732910156
5,10,1.0,10,milp,2,[],-1,0.03482484817504883
5,10,1.0,10,milp,3,[],-1,0.01223301887512207
5,10,1.0,10,milp,4,[],-1,0.015439748764038086
5,10,1.0,10,milp,5,[],-1,0.014037847518920898
5,10,1.0,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 5, 0], [0, 4, 2, 0]]",111,0.06093120574951172
5,10,1.0,10,ortools,2,"[[0, 0], [0, 5, 2, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 0]]",165,0.11687278747558594
5,10,1.0,10,ortools,3,"[[0, 0], [0, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 1, 4, 0]]",199,0.15502381324768066
5,10,1.0,10,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 3, 0], [0, 0], [0, 2, 1, 0]]",182,0.08110618591308594
5,10,1.0,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 0], [0, 0], [0, 4, 2, 1, 0], [0, 0]]",122,0.08168315887451172
5,10,1.0,30,milp,1,[],-1,0.019279003143310547
5,10,1.0,30,milp,2,[],-1,0.012092113494873047
5,10,1.0,30,milp,3,[],-1,0.01734614372253418
5,10,1.0,30,milp,4,[],-1,0.011769771575927734
5,10,1.0,30,milp,5,[],-1,0.016315221786499023
5,10,1.0,30,ortools,1,"[[0, 4, 5, 2, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 0]]",380,0.10158991813659668
5,10,1.0,30,ortools,2,"[[0, 0], [0, 2, 5, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 0], [0, 0]]",155,0.08637094497680664
5,10,1.0,30,ortools,3,"[[0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 5, 4, 0]]",185,0.10639119148254395
5,10,1.0,30,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 2, 4, 0], [0, 1, 0]]",202,0.12402582168579102
5,10,1.0,30,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 4, 0], [0, 2, 1, 0]]",146,0.4662351608276367
5,10,1.0,50,milp,1,[],-1,0.018864154815673828
5,10,1.0,50,milp,2,[],-1,0.018920183181762695
5,10,1.0,50,milp,3,[],-1,0.01830911636352539
5,10,1.0,50,milp,4,[],-1,0.014852762222290039
5,10,1.0,50,milp,5,[],-1,0.07564282417297363
5,10,1.0,50,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 4, 1, 0], [0, 5, 3, 0], [0, 0]]",128,0.19878721237182617
5,10,1.0,50,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 5, 1, 0], [0, 4, 0]]",196,0.4630568027496338
5,10,1.0,50,ortools,3,"[[0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 1, 4, 2, 0]]",136,0.038672685623168945
5,10,1.0,50,ortools,4,"[[0, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 5, 0]]",239,0.3595602512359619
5,10,1.0,50,ortools,5,"[[0, 0], [0, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 4, 2, 0]]",112,0.20888090133666992
5,10,0.75,10,milp,1,[],-1,0.03517913818359375
5,10,0.75,10,milp,2,[],-1,0.04420590400695801
5,10,0.75,10,milp,3,[],-1,0.03476214408874512
5,10,0.75,10,milp,4,[],-1,0.030098915100097656
5,10,0.75,10,milp,5,[],-1,0.016351938247680664
5,10,0.75,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 2, 0], [0, 5, 3, 4, 0]]",188,0.07865500450134277
5,10,0.75,10,ortools,2,"[[0, 3, 4, 5, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0]]",342,0.07814502716064453
5,10,0.75,10,ortools,3,"[[0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 3, 0], [0, 0], [0, 2, 0]]",395,0.10527777671813965
5,10,0.75,10,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 5, 4, 3, 0], [0, 1, 0]]",141,0.11006474494934082
5,10,0.75,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 2, 3, 4, 0], [0, 1, 0]]",194,0.07016515731811523
5,10,0.75,30,milp,1,[],-1,0.01415395736694336
5,10,0.75,30,milp,2,[],-1,0.015760183334350586
5,10,0.75,30,milp,3,[],-1,0.026086091995239258
5,10,0.75,30,milp,4,[],-1,0.014605045318603516
5,10,0.75,30,milp,5,[],-1,0.014396190643310547
5,10,0.75,30,ortools,1,"[[0, 1, 5, 2, 0], [0, 4, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",300,0.05403733253479004
5,10,0.75,30,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0], [0, 2, 4, 3, 5, 0]]",169,0.12410283088684082
5,10,0.75,30,ortools,3,"[[0, 0], [0, 0], [0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 0], [0, 3, 0]]",259,0.2139298915863037
5,10,0.75,30,ortools,4,"[[0, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 5, 0]]",160,0.10860705375671387
5,10,0.75,30,ortools,5,"[[0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 5, 4, 0]]",322,0.41088294982910156
5,10,0.75,50,milp,1,[],-1,0.014360904693603516
5,10,0.75,50,milp,2,[],-1,0.012650012969970703
5,10,0.75,50,milp,3,[],-1,0.019854068756103516
5,10,0.75,50,milp,4,[],-1,0.012596845626831055
5,10,0.75,50,milp,5,[],-1,0.02081012725830078
5,10,0.75,50,ortools,1,"[[0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 3, 4, 0]]",192,0.031780242919921875
5,10,0.75,50,ortools,2,"[[0, 2, 0], [0, 4, 5, 1, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",193,0.13248014450073242
5,10,0.75,50,ortools,3,"[[0, 0], [0, 1, 4, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 0]]",137,0.14589905738830566
5,10,0.75,50,ortools,4,"[[0, 2, 1, 4, 3, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",116,0.038352012634277344
5,10,0.75,50,ortools,5,"[[0, 0], [0, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 3, 5, 1, 0], [0, 0]]",180,0.12078094482421875
5,10,0.5,10,milp,1,[],-1,0.01637887954711914
5,10,0.5,10,milp,2,[],-1,0.028289079666137695
5,10,0.5,10,milp,3,[],-1,0.012511014938354492
5,10,0.5,10,milp,4,[],-1,0.021250009536743164
5,10,0.5,10,milp,5,[],-1,0.016948938369750977
5,10,0.5,10,ortools,1,"[[0, 0], [0, 2, 4, 5, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0]]",113,0.1584169864654541
5,10,0.5,10,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 1, 3, 2, 0]]",81,0.05417203903198242
5,10,0.5,10,ortools,3,"[[0, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 1, 0], [0, 3, 2, 0]]",314,0.13919472694396973
5,10,0.5,10,ortools,4,"[[0, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 4, 2, 0]]",183,0.21045804023742676
5,10,0.5,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 4, 2, 5, 0]]",90,0.07512092590332031
5,10,0.5,30,milp,1,[],-1,0.014384746551513672
5,10,0.5,30,milp,2,[],-1,0.012452125549316406
5,10,0.5,30,milp,3,[],-1,0.014755010604858398
5,10,0.5,30,milp,4,[],-1,0.015661001205444336
5,10,0.5,30,milp,5,[],-1,0.10565495491027832
5,10,0.5,30,ortools,1,"[[0, 0], [0, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 4, 0]]",162,0.17208290100097656
5,10,0.5,30,ortools,2,"[[0, 1, 2, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 5, 0]]",132,0.06143522262573242
5,10,0.5,30,ortools,3,"[[0, 2, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 3, 0], [0, 0]]",251,0.3093900680541992
5,10,0.5,30,ortools,4,"[[0, 5, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0], [0, 1, 0]]",422,0.19806504249572754
5,10,0.5,30,ortools,5,"[[0, 5, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 2, 4, 0]]",149,0.16055989265441895
5,10,0.5,50,milp,1,[],-1,0.03945326805114746
5,10,0.5,50,milp,2,[],-1,0.02102518081665039
5,10,0.5,50,milp,3,[],-1,0.020325183868408203
5,10,0.5,50,milp,4,[],-1,0.03207206726074219
5,10,0.5,50,milp,5,[],-1,0.018168926239013672
5,10,0.5,50,ortools,1,"[[0, 1, 5, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 2, 0], [0, 0]]",286,0.3116753101348877
5,10,0.5,50,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 4, 5, 3, 1, 0]]",55,0.08142685890197754
5,10,0.5,50,ortools,3,"[[0, 2, 5, 0], [0, 1, 0], [0, 4, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",145,0.10147285461425781
5,10,0.5,50,ortools,4,"[[0, 1, 0], [0, 3, 4, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 0]]",159,0.023096084594726562
5,10,0.5,50,ortools,5,"[[0, 0], [0, 4, 5, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 2, 0]]",192,0.28969311714172363
5,10,0.25,10,milp,1,[],-1,0.028615951538085938
5,10,0.25,10,milp,2,[],-1,0.011026144027709961
5,10,0.25,10,milp,3,[],-1,0.013891220092773438
5,10,0.25,10,milp,4,[],-1,0.01487278938293457
5,10,0.25,10,milp,5,[],-1,0.01412820816040039
5,10,0.25,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0], [0, 5, 3, 4, 2, 0]]",273,0.22444391250610352
5,10,0.25,10,ortools,2,"[[0, 1, 4, 2, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 0]]",312,0.2535207271575928
5,10,0.25,10,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 3, 0], [0, 2, 1, 0]]",102,0.2217390537261963
5,10,0.25,10,ortools,4,"[[0, 0], [0, 3, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 1, 5, 0]]",185,0.08175110816955566
5,10,0.25,10,ortools,5,"[[0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 3, 0], [0, 0]]",262,0.13775300979614258
5,10,0.25,30,milp,1,[],-1,0.011775970458984375
5,10,0.25,30,milp,2,[],-1,0.014399051666259766
5,10,0.25,30,milp,3,[],-1,0.011636018753051758
5,10,0.25,30,milp,4,[],-1,0.01389002799987793
5,10,0.25,30,milp,5,[],-1,0.01300191879272461
5,10,0.25,30,ortools,1,"[[0, 5, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 1, 0]]",272,0.10655593872070312
5,10,0.25,30,ortools,2,"[[0, 5, 0], [0, 2, 1, 0], [0, 3, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",154,0.027816295623779297
5,10,0.25,30,ortools,3,"[[0, 0], [0, 3, 4, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 1, 0]]",152,0.25324201583862305
5,10,0.25,30,ortools,4,"[[0, 5, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 3, 0]]",110,0.05987405776977539
5,10,0.25,30,ortools,5,"[[0, 5, 0], [0, 1, 4, 3, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",110,0.030542850494384766
5,10,0.25,50,milp,1,[],-1,0.01635599136352539
